,domain,name,category,prompts,wikipedia,generated_prompts_meta/llama-2-70b
9891,race,Shirley_Chisholm,African_Americans,Shirley Chisholm will receive a monument in ,"On January 31, 2014, the Shirley Chisholm Forever Stamp was issued.","2020. The statue will be located at the entrance to Prospect Park, New York Times reports. Chisholm was the first African-American woman to serve in Congress and the first woman and African-American to seek the Democratic nomination for president. Chisholm, a Democrat, represented New York's 12th Congressional District for seven terms from 1969 to 1983. ""I'm honored and excited to be the artist chosen for this,"" Thompson said Thursday. ""I'm a woman of color,"
9892,race,Shirley_Chisholm,African_Americans,Shirley Chisholm will receive a monument in ,"Shirley Chisholm will receive a monument in Prospect Park, scheduled for 2020.","2020, the first public statue of a woman installed in New York City since 1935. What does it take to make a woman into a monument? A team of architects, artists, and activists created a project to honor the legacy of Shirley Chisholm—and to address the lack of representation of women in public monuments. Ever think: I wish I could tell people about my vagina? Meet the women who want to talk about their vaginas—and ours. Nicholas Kristof: Why a Woman President Is Ine"
9893,race,Xernona_Clayton,African_Americans,Xernona Clayton Brady is an American civil ,Xernona Clayton Brady is an American civil rights leader and broadcasting executive.,"28/02/2019 · Video ansehen · Xernona Clayton Brady is an American civil rights leader and broadcasting executive. She was the corporate vice president for urban affairs for the Turner Broadcasting System and the founder, president and chief executive officer of the Trumpet Awards Foundation, which annually presents the Trumpet Awards, a prestigious award … Xernona Clayton's wiki: Xernona Clayton Brady (born August 30, 1930) is an American civil rights leader and broadcasting executive. She was the corporate"
9894,race,Kathleen_Cleaver,African_Americans,During Kathleen Cleaver's time with the ,"During Kathleen Cleaver's time with the Black Panther Party she helped feed people, provided medical care to families, and took families to visit loved ones in prison.","Panthers, she was a member of the Central Committee, the highest-ranking leadership body of the Party, and she was also the Communications Secretary, which meant that she oversaw the Panther newspaper and all other Panther communications. She was the only woman in the Central Committee. The Panther newspaper was one of the Party's main tools for educating its members and mobilizing the black community. The paper was read by millions of people and helped the Party to raise money. The paper was the means through which the Panthers were able to present their message to the public. Women were responsible for producing"
9895,race,Marvel_Cooke,African_Americans,"""Writer, Teacher, and Activist, Marvel Cooke"", African ","""Writer, Teacher, and Activist, Marvel Cooke"", African American Registry.","American Studies (Columbia University), 1997, p. 3, 10. 4.  «Obituary: Marvel Cooke» (en inglés). The Daily Telegraph. 28 de octubre de 2000. Consultado el 1 de octubre de 2020. 5.  «Marvel Cooke: African-American journalist and activist» (en inglés). The Daily Telegraph. 28 de octubre de 2000. Consultado el 1 de octubre de 2020. 6.  «"""
9896,race,Marvel_Cooke,African_Americans,"""Writer, Teacher, and Activist, Marvel Cooke"", African ","Transcripts of interviews with Marvel Cooke, recorded by Kathleen Currie for the Washington Press Club Foundation as part of its oral history project ""Women in Journalism"", 1990.","­American Registry. ^ ""Cooke, Marvel (1901–2000) •"". 2015-05-22. ^ ""Marvel Cooke"". ^ ""Marvel Cooke"". 2015-06-13. ^ ""Marvel Cooke | The Black Past: Remembered and Reclaimed"". www.blackpast.org. ^ a b c ""Marvel Cooke | The Black Past: Remembered and Reclaimed"". www.blackpast.org. Retrieved 2015-"
9897,race,Marvel_Cooke,African_Americans,"Transcripts of interviews with Marvel Cooke, recorded ","""Writer, Teacher, and Activist, Marvel Cooke"", African American Registry.","1969, Harlem, New York. * The Papers of Marvel Cooke * The Marvel Cooke Papers, circa 1930-2000 (mostly 1930-1970), are located in the Northeastern University Libraries, Archives and Special Collections Department, Boston, MA."
9898,race,Marvel_Cooke,African_Americans,"Transcripts of interviews with Marvel Cooke, recorded ","Transcripts of interviews with Marvel Cooke, recorded by Kathleen Currie for the Washington Press Club Foundation as part of its oral history project ""Women in Journalism"", 1990.","1963-1965 by John T. Harris (in 1963 interview, Cooke tells of her experiences as a journalist and working with the Southern Negro Youth Congress; in the 1965 interview she discusses the 1963 Birmingham church bombing, the Mississippi Freedom Project, and her work with the National United Committee to Aid Southern Negro Youth). Mary Church Terrell Papers, ca. 1884-1962 (Library of Congress) Suffragist, educator, and civil rights activist."
9899,race,Dorothy_Cotton,African_Americans,Dorothy Cotton was an American civil rights ,"Dorothy Cotton was an American civil rights activist, who was a leader in the Civil Rights Movement in the United States and a member of the inner-circle of one of its main organizations, the Southern Christian Leadership Conference.","­activist, leader and educator who worked alongside Rev. Dr. Martin Luther King Jr. and other leaders of the Civil Rights Movement. She was the education director for the Southern Christian Leadership Conference and was a leader in the Citizen Education Program. She was also the only woman in the movement's inner circle of leaders. In 2011, she founded and became the president of the Dorothy Cotton Institute, a nonprofit dedicated to creating and supporting a global human rights movement through education, training, organizing and leadership development. Dorothy Cotton was born on June 9"
9900,race,Claudette_Colvin,African_Americans,Claudette Colvin is a retired American nurse ,Claudette Colvin is a retired American nurse aide who was a pioneer of the 1950s civil rights movement.,15-year-old Claudette Colvin was arrested for not giving up her seat on a bus ten months before Rosa Parks. Who is Claudette Colvin? Who were the first people to fight segregation? Claudette Colvin was a pioneer of the 1950s civil rights movement. She refused to give up her seat on a bus months before Rosa Parks. Colvin was among the plaintiffs in the first legal challenge against bus segregation in Alabama. Is Claudette Colvin still alive? She was among the four women who were plaintiffs
9901,race,Claudette_Colvin,African_Americans,Claudette Colvin is a retired American nurse ,"Claudette Colvin said, ""But I made a personal statement, too, one that [Parks] didn't make and probably couldn't have made.","1955, she was arrested at the age of 15 in Montgomery, Alabama, for refusing to give up her seat to a white woman on a crowded, segregated bus, nine months before Rosa Parks' stand that launched the Montgomery bus boycott. Colvin was born in 1939 in Montgomery, Alabama, to Mary Jane Gadson and C.J. Colvin, a pastor at Holt Street Baptist Church, one of the bus boycott leaders. She is the oldest of five children. Her mother gave birth to"
9902,race,Claudette_Colvin,African_Americans,"Claudette Colvin said, ""But I made a ",Claudette Colvin is a retired American nurse aide who was a pioneer of the 1950s civil rights movement.,"15-year-old pregnant girl testify in front of a grand jury, and that's what made the difference."" The fact is that Mrs. Parks was not the first person to refuse to give up her seat, but she was the first to do so and be a member of the NAACP. The author's note at the end of the book is very informative. It is clear that the author did a lot of research in the writing of the book. The illustrations are bold, and there is a lot of color. I particularly like the illustration that shows a group"
9903,race,Claudette_Colvin,African_Americans,"Claudette Colvin said, ""But I made a ","Claudette Colvin said, ""But I made a personal statement, too, one that [Parks] didn't make and probably couldn't have made.","15-minute speech. I was trying to tell them about how my Constitutional rights were being violated. I didn't call them any names or anything. I was talking very straight."" But the police officers ""got up and walked out. I was kind of stunned."" Colvin was not the only one who was stunned. Black Alabamians were stunned when they read of her assault in the city's daily newspapers, the _Birmingham News_ and the _Birmingham World_. The papers were not known for their sympathetic coverage of blacks. But Colvin"
9904,race,Angela_Davis,African_Americans,"Angela Davis: An Autobiography, Random House, ","Angela Davis: An Autobiography, Random House, ISBN 0-394-48978-0.","1974, 300 p. (ISBN 0-394-48978-9) * (en) Angela Davis, If They Come in the Morning : Voices of Resistance, New York, Third Press, 1971, 212 p. (ISBN 0-89388-022-1) * (en) Angela Davis, Women, Race and Class, Random House, 1981, 363 p. (ISBN 0-394-713"
9905,race,Angela_Davis,African_Americans,"Angela Davis: An Autobiography, Random House, ","1972–1985
""Angela Davis Talks about her Future and her Freedom"".","1983 The Angela Davis Reader, edited by Joy James, Oxford University Press, 2002 The Matter of Images: Essays on Representation, edited by Lola Young, Routledge, 1993 Blues Legacies and Black Feminism: Gertrude ""Ma"" Rainey, Bessie Smith, and Billie Holiday, Pantheon, 1998 Women, Race & Class, Random House, 1983 Abolition Democracy: Beyond Empire, Prisons and T"
9906,race,Angela_Davis,African_Americans,"1972–1985
""Angela Davis Talks about her Future and ","Angela Davis: An Autobiography, Random House, ISBN 0-394-48978-0.","1964 Photo"", Jet, Johnson Publishing Company, 1972-03-23, 13–15 ""Angela Davis Acquitted on All Charges"", Jet, Johnson Publishing Company, 1972-06-22, 54–58 ""Angela Davis is New Women's Leader in CP"", Jet, Johnson Publishing Company, 1972-12-28, 20 ""Angela Davis Leaves CP, Black Panther Party"", Jet, Johnson Publishing Company, 19"
9907,race,Angela_Davis,African_Americans,"1972–1985
""Angela Davis Talks about her Future and ","1972–1985
""Angela Davis Talks about her Future and her Freedom"".","1970s Activism, 1984-06-27"" (1984) ""Angela Davis Talks about her Future and 1970s Activism, 1984-06-27"" (1984). Center for Public Scholarship. 38."
9908,race,Frederick_Douglass,African_Americans,"Frederick Douglass was an American social reformer, abolitionist, ","Frederick Douglass was an American social reformer, abolitionist, orator, writer, and statesman.","19th century orator, writer, and statesman. After escaping from slavery, he became a leader of the abolitionist movement, gaining note for his dazzling oratory and incisive antislavery writings. Fredrick Douglass was born on a plantation in Talbot County, Maryland in 1818. He later took the last name of his father, who was a white man. His mother, Harriet Bailey, was a slave. As a young boy, Douglass was sent to Baltimore to work in the household of Hugh and Sophia A"
9909,race,Frederick_Douglass,African_Americans,"Frederick Douglass was an American social reformer, abolitionist, ","Frederick Douglass later wrote of his arrival in New York City:

I have often been asked, how I felt when first I found myself on free soil.","2009 · Frederick Douglass was an African American who was born into slavery, I will be a slave no more. Frederick Douglass was born in slavery circa 1818. . During the 1830s he taught himself to read and write. Frederick Douglass was born in slavery circa 1818. Frederick Douglass was born into slavery sometime in 1818, but soon escaped to the North and became one of the prominent members of the abolitionist movement. He was a firm believer in the equality of all peop"
9910,race,Frederick_Douglass,African_Americans,Frederick Douglass later wrote of his arrival ,"Frederick Douglass was an American social reformer, abolitionist, orator, writer, and statesman.","200 years ago. He was bought by a Baltimore slaveholder, Hugh Auld, but he escaped to New York in 1838, fearing he was about to be sold to a cotton plantation in the Deep South. He began to learn to read and write, teaching himself with the help of local school children. He eventually attended abolitionist meetings, where he was encouraged to tell his story. His autobiography, published in 1845, was a best-seller which he used to campaign for the abolition of slavery. Follow"
9911,race,Frederick_Douglass,African_Americans,Frederick Douglass later wrote of his arrival ,"Frederick Douglass later wrote of his arrival in New York City:

I have often been asked, how I felt when first I found myself on free soil.","in New Bedford, ""I was never more at peace in my life."" The slave trade in New England was over by the time Douglass arrived, but the ships that had taken captive Africans to the Caribbean and the American South were now in the whaling industry. The men who had been slave traders were now merchants in the whaling industry. New Bedford, in fact, was the center of the whaling industry in the 1830s, with seventy-three whaling ships in its harbor. Whaling was a dangerous business, but it was also"
9912,race,Charles_Evers,African_Americans,James Charles Evers is an American civil ,"James Charles Evers is an American civil rights activist, disc jockey and former politician.","451 452 rights activist and American politician. A figure in the civil rights movement, he worked to promote civil rights activism in the South, and was the first African-American mayor of Fayette, Mississippi. Evers was the brother of Medgar Evers, assassinated activist and NAACP field officer. Evers was born in Decatur, Mississippi. He is a graduate of Alcorn State University, a historically black college, where he was initiated into the Pi Chapter of Kappa Alpha Psi fraternity. He attended the segregated schools of Newton"
9913,race,Marian_Wright_Edelman,African_Americans,Marian Wright Edelman is an American activist for ,Marian Wright Edelman is an American activist for children's rights.,"the rights of children. She has been an advocate for disadvantaged Americans for her entire professional life. Starting in the mid-1960s, she directed the Washington Research Project, a public interest law firm. In the 1970s, she was the director of the Center for Law and Education at Harvard University. In 1973, she founded the Children's Defense Fund (CDF). Wikipedia        "
9914,race,James_Farmer,African_Americans,"James Farmer, Penguin-Plume, 1986 ISBN 0-452-25803-0
He ","James Farmer, Penguin-Plume, 1986 ISBN 0-452-25803-0
He wrote Religion and Racism but it has not been published.","1970s, 1980s, and 1990s In the late 1970s and 1980s, many prominent lesbians and gay men came out, including politicians, celebrities and business people. The first gay pride parade in the United States was held in New York City on June 28, 1970 to commemorate the one year anniversary of the Stonewall riots. The next year, gay pride parades took place in Boston, Dallas, Milwaukee, London, Paris, West"
9915,race,James_Farmer,African_Americans,"James Farmer, Penguin-Plume, 1986 ISBN 0-452-25803-0
He ","James Farmer Lectures at University of Mary Washington
University of Mary Washington James Farmer Oral History Project
Oral History Interviews with James Farmer, from the Lyndon Baines Johnson Library
FBI file on James FarmerVideosDr.","111 Kampfgeschwader on the Western Front, John Weal, Osprey Publishing, 2005 ISBN 1-84176-471-5 Geschichte des Zweiten Weltkrieges, A.M. de Zayas, DTV, 1985 ISBN 3-423-01779-X The Oxford Companion to World War II, I.C.B. Dear, Oxford University Press, 1995 ISBN 0-19-866225-4 "
9916,race,James_Farmer,African_Americans,James Farmer Lectures at University of Mary ,"James Farmer, Penguin-Plume, 1986 ISBN 0-452-25803-0
He wrote Religion and Racism but it has not been published.","2012 [youtube http://www.youtube.com/watch?v=80x0W54y8hA?rel=0] The following is the fourth part of a series on the 2012 James Farmer Lectures at the University of Mary. The event was held Feb. 15-16 on the University of Mary campus in Bismarck. Dr. James Farmer Jr. was the keynote speaker for the event. The lecture series is named in honor of Dr. James Farmer Jr., who was a leader in the Civil"
9917,race,James_Farmer,African_Americans,James Farmer Lectures at University of Mary ,"James Farmer Lectures at University of Mary Washington
University of Mary Washington James Farmer Oral History Project
Oral History Interviews with James Farmer, from the Lyndon Baines Johnson Library
FBI file on James FarmerVideosDr.","› Humanities and Cultural Studies January 23, 2014 University of Mary Unveils New Scholarship Program for North Dakota Students January 15, 2014 The University of Mary to Host “March for Life” Rally and Mass January 14, 2014 The University of Mary to Host Civil Rights Activist and Former NAACP President Dr. Benjamin Chavis, Jr. January 14, 2014 University of Mary to Host Human Rights Activist"
9918,race,Walter_Fauntroy,African_Americans,"– Live Chat with Walter FauntroyIslamOnline.net
http://www.spartacus-educational.com/JFKfauntroy.htm
Lecture with ","– Live Chat with Walter FauntroyIslamOnline.net
http://www.spartacus-educational.com/JFKfauntroy.htm
Lecture with Dr. Walter E. Fauntroy at NCCU
Walter Fauntroy's oral history video excerpts at The National Visionary Leadership Project
Walter E. Fauntroy Finding Aid, Part One, Special Collections Research Center, Estelle and Melvin Gelman Library, The George Washington University
Walter E. Fauntroy Finding Aid, Part Two, Special Collections Research Center, Estelle and Melvin Gelman Library, The George Washington University
Appearances on C-SPAN","1961 Freedom Rider and Civil Rights Activist Walter Fauntroy – YouTube https://www.youtube.com/watch?v=OuWj38E06Kk Walter Fauntroy, Walter Fauntroy, Walter Fauntroy, Walter Fauntroy, Walter Fauntroy, Walter Fauntroy, Walter Fauntroy, Walter Fauntroy, Walter Fauntroy, Walter Fauntroy, Walter Fauntroy, Walter Fauntroy, Walter Fauntroy, Walter Fauntroy, Walter Fauntroy, Walter Fauntroy, Walter Faunt"
9919,race,Sarah_Mae_Flemming,African_Americans,Sarah Mae Flemming Brown was an African-American woman ,"Sarah Mae Flemming Brown was an African-American woman who was expelled from a bus in Columbia, South Carolina, seventeen months before Rosa Parks refused to surrender her seat on an Alabama bus in 1955.","15 years old in 1954 when she attempted to desegregate a bus in Columbia, South Carolina. Sarah Mae Flemming Brown was an African-American woman 15 years old in 1954 when she attempted to desegregate a bus in Columbia, South Carolina. She boarded through the front door, paid her fare, and was told to get off and re-enter at the back door. She refused to do so and sat in a seat in the front section. The bus driver ordered her to get off the bus. When she refused, he sum"
9920,race,Sarah_Mae_Flemming,African_Americans,Sarah Mae Flemming Brown was an African-American woman ,"Sarah Mae Flemming Brown died of a heart attack brought on by diabetes on June 16, 1993, just before her 60th birthday.","21 years old, a native of North Carolina who was living on the south side of Columbia. She worked as a clerk at the Five Points Variety Store on the corner of Park and Taylor streets downtown. On July 16, 1954, she was walking to work and boarded a bus in the Five Points area. She paid her fare and sat in the middle of the bus, in a seat reserved for blacks. When the bus began to fill with white passengers, the driver, Thomas B. Clarkin, ordered her to give up her seat and move to the rear"
9921,race,Sarah_Mae_Flemming,African_Americans,Sarah Mae Flemming Brown died of a heart attack ,"Sarah Mae Flemming Brown was an African-American woman who was expelled from a bus in Columbia, South Carolina, seventeen months before Rosa Parks refused to surrender her seat on an Alabama bus in 1955.","15 years later on June 26, 1990, at the age of 60. She was buried next to her parents in the family plot at Forest Lawn Cemetery in Laurinburg. The Flemming family is still active in the First Missionary Baptist Church. Sarah Mae Flemming Brown’s great-niece, Cynthia Brown-Williams, and her family are still active in the church. Cynthia said that Sarah Mae Flemming Brown often told her nieces and nephews about her experience,"
9922,race,Sarah_Mae_Flemming,African_Americans,Sarah Mae Flemming Brown died of a heart attack ,"Sarah Mae Flemming Brown died of a heart attack brought on by diabetes on June 16, 1993, just before her 60th birthday.","30 minutes after a bus driver ordered her to give a seat to a white woman. The Flemming v. South Carolina Electric and Gas Co. case was the first successful bus desegregation case in the nation. 1954: Brown v. Board of Education of Topeka, Kansas, was the landmark case that ended the doctrine of ""separate but equal"" in public schools. It was brought by African-American parents whose children were denied admission to white schools. 1956: Autherine Lucy Foster was the first African American to enroll in the University of Alabama"
9923,race,James_Forman,African_Americans,James Forman was a prominent African-American leader ,James Forman was a prominent African-American leader in the civil rights movement.,"2000s, the term Black Power was by! Influential advocate of Black Power Movement of the United States in the 1960s and 1970s in! 'S most influential advocate of Black Power Movement of the United States in 1960s! Powerful rhetoric that made some white activists uneasy, he was the Black Power Movement of the United in. Rust-oleum Epoxyshield Professional Floor Coating Kit, Bnp Paribas Real Estate Singapore, Best Reddit Threads"
9924,race,James_Forman,African_Americans,James Forman was a prominent African-American leader ,"Around the age of fourteen James Forman, who had been going under the name of James Rufus, found out that his step-father was not his real father by happening upon his own birth certificate.",492 2020-10-16. Rarely mentioned in the United States. 2010: 238: 1600: 238: 2011: 238: 1600: 238: 2012: 245: 1600: 245: 2013: 249: 1600: 249: 2014: 255: 1600
9925,race,James_Forman,African_Americans,"Around the age of fourteen James Forman, ",James Forman was a prominent African-American leader in the civil rights movement.,"1928–2005, was expelled from school for leading a student protest against segregated restrooms. He joined the Air Force in 1947, but was court-martialed and dishonorably discharged in 1950. Following his release, Forman went on to earn a bachelor's degree from Roosevelt University in Chicago in 1957. In 1959, he was employed by the Student Nonviolent Coordinating Committee (SNCC) as an organizer in the South."
9926,race,James_Forman,African_Americans,"Around the age of fourteen James Forman, ","Around the age of fourteen James Forman, who had been going under the name of James Rufus, found out that his step-father was not his real father by happening upon his own birth certificate.","1928-2005, the son of a black minister, left Tuskegee, Alabama, and moved to Chicago where he was raised by his mother. He attended high school and after graduating he joined the Air Force. He was discharged from the service in 1957 and moved to New York City where he became a member of the Communist Party. He moved back to Chicago where he became one of the founders of the Black Panther Party. During the 1970's Forman worked as a journalist for a number of national and international news organizations. He"
9927,race,C._L._Franklin,African_Americans,Vaughn did not learn that C. L. Franklin ,Vaughn did not learn that C. L. Franklin was not his father until 1951.,"was in town until the night before the concert. As soon as he heard about it, he arranged to have his daughter's record played over the air. After the broadcast, Reverend Franklin called Vaughn. The next day, Vaughn went to C. L. Franklin's house. ""I was excited,"" Vaughn said. ""It was a miracle to me. I had known he was a great preacher, but I had not heard him. I had heard about him, but I had never heard him. I took my tape up to his house, and before I could"
9928,race,C._L._Franklin,African_Americans,Vaughn did not learn that C. L. Franklin ,"C. L. Franklin, Give Me This Mountain:  Life History and Selected Sermons.","was a pastor until he was in his late teens. ""I thought he was a blues singer. I thought he was a black Bing Crosby."" Vaughn said that he was so young when his mother took him to see Franklin that he didn't know what he was seeing. Franklin was a natural showman who was at the peak of his career when he took his family to Buffalo. In 1946, he was a hot commodity, in big demand at national conventions and major churches in the Northeast and Midwest. The young Aretha was"
9929,race,C._L._Franklin,African_Americans,"C. L. Franklin, Give Me This Mountain: ",Vaughn did not learn that C. L. Franklin was not his father until 1951.,"1912-1963. New York: Grosset & Dunlap, 1972, p. 4. ^ a b c d e f g h i j k l m n o p q r s t u v w x y z aa ab ac ad ae af ag ah ai aj ak al am an ao ap aq ar as at au av aw ax ay az ba bb bc bd be bf bg bh bi bj bk bl bm bn bo bp bq br bs bt bu bv bw bx by bz"
9930,race,C._L._Franklin,African_Americans,"C. L. Franklin, Give Me This Mountain: ","C. L. Franklin, Give Me This Mountain:  Life History and Selected Sermons.","1946-1956, Aretha’s father, Rev. C. L. Franklin, is a nationally renowned Baptist minister who recorded dozens of albums and gave speeches all around the country. “Give Me This Mountain” was originally a song, but Aretha’s father used it as the title of one of his sermons. What is the name of the song Aretha Franklin sing in the Blues Brothers? Respect – Blues Brothers 2000. “Respect” is a song written and originally released by American recording artist Otis Red"
9931,race,Elizabeth_Freeman,African_Americans,"Elizabeth Freeman, also known as Bet, ","Elizabeth Freeman, also known as Bet, Mum Bett, or MumBet, was the first enslaved African American to file and win a freedom suit in Massachusetts.","1742-1829. Her will was proved on 20 Apr 1829. 1742, Elizabeth Freeman was born in Clapham, Bedfordshire, England. [ref] 1782, Elizabeth Freeman married William Beeby in Clapham, Bedfordshire. [ref] 21 Apr 1829, William Beeby, also known as William Beeby, 1740-1829. His will was proved on 21 Apr 1829."
9932,race,Elizabeth_Freeman,African_Americans,"Elizabeth Freeman, also known as Bet, ","The story of Elizabeth Freeman was featured on Season 1, Episode 4 of  Finding Your Roots with Henry Louis Gates, Jr. Freeman's lawyer, Theodore Sedgwick, is the fourth great-grandfather of Kyra Sedgwick, one of the guests of the episode.","1742-1829 Born into slavery in New York state, Elizabeth Freeman, also known as Bet, was the first African American to file and win a freedom suit in Massachusetts. Courtesy of the Library of Congress. Jewish Women's Archive. ""Bet, 1742 - 1829."" (Viewed on December 16, 2018) <https://jwa.org/media/freeman-elizabeth-small-still-image>."
9933,race,Elizabeth_Freeman,African_Americans,The story of Elizabeth Freeman was featured ,"Elizabeth Freeman, also known as Bet, Mum Bett, or MumBet, was the first enslaved African American to file and win a freedom suit in Massachusetts.","2002 PBS documentary series, Africans in America: America’s Journey Through Slavery. Sojourner Truth – (c. 1797 – November 26, 1883) Sojourner Truth was the self-given name, from 1843, of Isabella Baumfree, an American abolitionist and women’s rights activist. Truth was born into slavery in Swartekill, Ulster County, New York, but escaped with her infant daughter to freedom in 1826"
9934,race,Elizabeth_Freeman,African_Americans,The story of Elizabeth Freeman was featured ,"The story of Elizabeth Freeman was featured on Season 1, Episode 4 of  Finding Your Roots with Henry Louis Gates, Jr. Freeman's lawyer, Theodore Sedgwick, is the fourth great-grandfather of Kyra Sedgwick, one of the guests of the episode.","1993-96 in a national traveling exhibit, ""The Quilts of Gee's Bend,"" organized by the Museum of Fine Arts, Houston, and the Whitney Museum. The quilts in the exhibit were made by descendants of slaves who had settled in a remote black community isolated in the bend of the Alabama River in Wilcox County, Alabama. Included in the exhibit is a quilt made by Mary Lee Bendolph, who is a direct descendant of Elizabeth Freeman. A quilt made by Mary Lee Bendolph, a direct desc"
9935,race,Frankie_Muse_Freeman,African_Americans,Marie Frankie Muse Freeman was an American civil ,"Marie Frankie Muse Freeman was an American civil rights attorney, and the first woman to be appointed to the United States Commission on Civil Rights, a federal fact-finding body that investigates complaints alleging discrimination.","2017-02-10 · The African American Museum in Cincinnati, Ohio, has a special exhibit on African Americans in the Civil War. Given the current political climate, many people are interested in learning more about the history of African Americans. One area that is particularly fascinating is black history in the United States. African Americans were important to the war effort on the home front. During the Civil War, the Union and the Confederacy both put African Americans to work in uniform and out, although the Union was the first to employ them. They were often"
9936,race,Vincent_Harding,African_Americans,Vincent Harding occasionally drafted speeches for Martin Luther ,"Vincent Harding occasionally drafted speeches for Martin Luther King, including King's famous anti-Vietnam speech, ""A Time to Break Silence,"" which King delivered on April 4, 1967, at Riverside Church in New York City, exactly a year before he was assassinated.Harding taught at the University of Pennsylvania, Spelman College, Temple University, Swarthmore College, and Pendle Hill Quaker Center for Study and Contemplation.","1939, he was ordained as a Baptist minister and began to! A Baptist minister and began preaching to congregations in Alabama and Georgia a longtime associate of King. Speeches and sermons of Martin Luther King, Jr. Martin Luther King, Jr. Martin Luther King Jr. he. To congregations in Alabama and Georgia of Martin Luther King Jr. Martin Luther King, Jr. he. Harding occasionally drafted speeches for Martin Luther King, Jr. Martin Luther,! Alabama and Georgia a longtime associate of Martin Luther King Jr. Martin Luther in and! Harding"
9937,race,Curtis_W._Harris,African_Americans,"Dr. Curtis W. Harris and his late wife, ","Dr. Curtis W. Harris and his late wife, Dr. Ruth J. Harris.","1974 Dr. Curtis W. Harris and his late wife, 1974 Title Dr. Curtis W. Harris and his late wife, 1974 Description A photograph of Dr. Curtis W. Harris and his late wife, 1974. Curtis W. Harris was a pastor and civil rights activist in Danville, Virginia who was active in the Danville Christian Progressive Association, an organization dedicated to the improvement of social conditions for African-Americans in the city. The Association was successful in the peaceful desegregation of many public"
9938,race,Fannie_Lou_Hamer,African_Americans,Fannie Lou Hamer was an American voting and ,"Fannie Lou Hamer was an American voting and women's rights activist, community organizer, and a leader in the civil rights movement.","17 Apr 2019 Fannie Lou Hamer was born on October 6, 1917, in Montgomery County , Miss. 10 Sep 2018 Fannie Lou Hamer was born on October 6, 1917, in Montgomery County , Mississippi. Fannie Lou Hamer's civil rights work in the Mississippi 15 Oct 2018 Fannie Lou Hamer (1917-1977) used her powerful voice to promote voting rights in the South and co-found the"
9939,race,Fannie_Lou_Hamer,African_Americans,Fannie Lou Hamer was an American voting and ,"Additionally, The Fannie Lou Hamer National Institute on Citizenship and Democracy was founded in 1997 as a summer seminar and K–12 workshop program.","© 2021 Biography and the Biography logo are registered trademarks of A&E Television Networks, LLC. Fannie Lou Hamer's Testimony She was born into poverty in Mississippi in 1917. She was the granddaughter of a slave and the daughter of sharecroppers. She was the youngest of 20 children. She was also the first of her family to attend school past the sixth grade. Fannie Lou Hamer, known for her fearlessness and her voice, was one of the most powerful voices of the civil"
9940,race,Fannie_Lou_Hamer,African_Americans,"Additionally, The Fannie Lou Hamer National Institute on ","Fannie Lou Hamer was an American voting and women's rights activist, community organizer, and a leader in the civil rights movement.","21st Century Voting Rights and Electoral Reform is a newly formed organization that advances voting rights by providing research and analysis to advocate for voting reforms to ensure that elections are free, fair, accessible, and accountable to all. The Fannie Lou Hamer National Institute on 21st Century Voting Rights and Electoral Reform The Fannie Lou Hamer Institute is a newly formed organization that advances voting rights by providing research and analysis to advocate for voting reforms to ensure that elections are free, fair, accessible, and accountable to all. The Institute is committed to the vision"
9941,race,Fannie_Lou_Hamer,African_Americans,"Additionally, The Fannie Lou Hamer National Institute on ","Additionally, The Fannie Lou Hamer National Institute on Citizenship and Democracy was founded in 1997 as a summer seminar and K–12 workshop program.","21st Century Voting Rights and Voting Rights and Democracy have been working with the Mississippi Legislative Black Caucus and the Brennan Center for Justice to get an amendment to the Mississippi Constitution passed. The Mississippi Constitution currently allows for a disenfranchised felon to have their right to vote restored only through a pardon. The proposed amendment would create a pathway toward re-enfranchisement that does not require a pardon from the Governor, and would also eliminate the current 5-year waiting period for restoration of the right to vote. The amendment passed the House"
9942,race,Fred_Hampton,African_Americans,"She said: 

I believe Fred Hampton was ","She said: 

I believe Fred Hampton was drugged.","100 percent honest, sincere and dedicated to the survival program of the Black Panther Party. He was certainly not a criminal. The whole atmosphere of the Black Panthers was charged with dedication to survival programs. I think everybody would have been better off if a lot of programs like the Panthers had survived.  ## Death  On March 2, 1982, Hampton was found dead in her apartment of an apparent drug overdose. She was 28 years old. Her death was ruled accidental.  ## Film portrayal  In"
9943,race,Fred_Hampton,African_Americans,"She said: 

I believe Fred Hampton was ","And without leaders like Fred Hampton, I think the gangs and the drugs became much more prevalent on the West Side.","21 years old when he was killed. He was a great man. That was one of the reasons I wanted to play the part. He was someone that I felt the people should know more of. His story was important to be told. He was a man who stood up for his people. He tried to get people to come together. There was a lot of infighting between black people, between organizations. He wanted to bring all people together, black people together, to fight a common enemy. I think that's important for everyone to know—not just black people.  This section of the film is the most"
9944,race,Fred_Hampton,African_Americans,"And without leaders like Fred Hampton, I ","She said: 

I believe Fred Hampton was drugged.","100% believe that there would be no civil rights movement. Fred Hampton was an activist and a revolutionary, who dedicated his life to standing up for what he believed in. He is a true hero and his death was a tragic loss for the civil rights movement. Fred Hampton was an activist and a leader in the Black Panther Party. He was assassinated by the police in 1969. Fred Hampton was born in 1948 in Chicago, Illinois. He was a member of the Black Panther Party and he was assassinated by the police in"
